;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
149;Actor_03;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-03.wav;89760;4.070748299319728;0.08949211;0.020576168;-0.049455;-0.18351053;9999.882
150;Actor_03;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-03.wav;83875;3.803854875283447;0.09009521;0.01922922;-0.048833065;-0.1816728;9999.855
151;Actor_03;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-03.wav;84610;3.83718820861678;0.08313513;0.01806246;-0.04775725;-0.1746971;10000.03
152;Actor_03;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-03.wav;97117;4.404399092970522;0.06881423;0.011088406;-0.051324856;-0.17543814;10000.002
153;Actor_03;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-03.wav;97118;4.404444444444445;0.07333194;0.013833745;-0.05182166;-0.17662531;9999.899
154;Actor_03;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-03.wav;93439;4.237596371882086;0.07827119;0.016781941;-0.047916193;-0.17339694;10000.009
155;Actor_03;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-03.wav;99325;4.50453514739229;0.07818897;0.016314583;-0.051332667;-0.17790663;9999.922
156;Actor_03;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-03.wav;82403;3.737097505668934;0.15233062;0.042852815;-0.05047707;-0.20299678;10000.007
157;Actor_03;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-03.wav;84610;3.83718820861678;0.109377585;0.029140515;-0.04664632;-0.18308347;10000.03
158;Actor_03;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-03.wav;77253;3.5035374149659866;0.14800987;0.042470675;-0.047829133;-0.1983752;9999.894
159;Actor_03;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-03.wav;70631;3.2032199546485263;0.111257285;0.027096132;-0.050028972;-0.18915688;9999.9375
160;Actor_03;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-03.wav;72839;3.3033560090702947;0.08417267;0.017543219;-0.050674923;-0.18233065;9999.83
161;Actor_03;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-03.wav;86081;3.9039002267573695;0.07245084;0.012844019;-0.050506797;-0.17418993;9999.999
162;Actor_03;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-03.wav;72839;3.3033560090702947;0.077527076;0.015550669;-0.04934556;-0.17729214;9999.83
163;Actor_03;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-03.wav;75781;3.436780045351474;0.07214756;0.014214618;-0.04767457;-0.17035913;9999.768
164;Actor_03;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-03.wav;89025;4.037414965986395;0.1019371;0.026305513;-0.04739308;-0.18222935;9999.963
165;Actor_03;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-03.wav;87553;3.970657596371882;0.13637896;0.038456522;-0.049458534;-0.20120032;9999.8545
166;Actor_03;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-03.wav;79460;3.603628117913832;0.108398326;0.026997248;-0.04855437;-0.18666284;9999.922
167;Actor_03;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-03.wav;83139;3.7704761904761903;0.104139045;0.027059833;-0.048988253;-0.1867378;9999.798
168;Actor_03;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-03.wav;90496;4.104126984126984;0.116167106;0.031961653;-0.045586783;-0.18992239;9999.935
169;Actor_03;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-03.wav;90496;4.104126984126984;0.09878889;0.024228906;-0.0465297;-0.1804773;9999.935
170;Actor_03;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-03.wav;84610;3.83718820861678;0.12493934;0.03658284;-0.04683466;-0.19071427;10000.03
171;Actor_03;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-03.wav;86817;3.937278911564626;0.090089805;0.022202402;-0.047043998;-0.1761349;9999.8
172;Actor_03;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-03.wav;71367;3.2365986394557824;0.11034459;0.026690235;-0.050193164;-0.19173479;10000.004
173;Actor_03;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-03.wav;74310;3.3700680272108845;0.12394709;0.029343642;-0.05197492;-0.1985662;9999.798
174;Actor_03;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-03.wav;70631;3.2032199546485263;0.13353561;0.034146074;-0.05160417;-0.20012984;9999.9375
175;Actor_03;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-03.wav;78724;3.570249433106576;0.10664848;0.025108369;-0.049385726;-0.18682185;9999.861
176;Actor_03;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-03.wav;72103;3.2699773242630386;0.12237114;0.032503117;-0.04933492;-0.19720285;9999.764
177;Actor_03;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-03.wav;79460;3.603628117913832;0.108972475;0.026039734;-0.051153965;-0.19033839;9999.922
178;Actor_03;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-03.wav;77253;3.5035374149659866;0.11464975;0.02662577;-0.05139338;-0.19252579;9999.894
179;Actor_03;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-03.wav;71367;3.2365986394557824;0.12590413;0.030830877;-0.050381295;-0.19905695;10000.004
180;Actor_04;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-04.wav;72838;3.303310657596372;0.17049928;0.044076413;-0.051699337;-0.2111946;9999.968
181;Actor_04;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-04.wav;74310;3.3700680272108845;0.16875903;0.049213197;-0.04802698;-0.20518409;9999.798
182;Actor_04;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-04.wav;72103;3.2699773242630386;0.16604629;0.046379216;-0.05085147;-0.20461461;9999.764
183;Actor_04;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-04.wav;71367;3.2365986394557824;0.1650818;0.047481555;-0.04909847;-0.20859867;10000.004
184;Actor_04;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-04.wav;83874;3.803809523809524;0.14374013;0.0401409;-0.048187762;-0.19729923;9999.975
185;Actor_04;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-04.wav;82403;3.737097505668934;0.1408316;0.03712123;-0.049444485;-0.19904603;10000.007
186;Actor_04;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-04.wav;80196;3.637006802721088;0.12384212;0.033163223;-0.04966799;-0.18990295;9999.981
187;Actor_04;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-04.wav;78725;3.570294784580499;0.12374018;0.033831034;-0.047251195;-0.18895537;10000.015
188;Actor_04;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-04.wav;87553;3.970657596371882;0.13791217;0.036228865;-0.050892275;-0.20033957;9999.8545
189;Actor_04;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-04.wav;83875;3.803854875283447;0.11828149;0.03150724;-0.049168117;-0.18856162;9999.855
190;Actor_04;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-04.wav;83874;3.803809523809524;0.11150588;0.02789324;-0.047145125;-0.18732528;9999.975
191;Actor_04;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-04.wav;89025;4.037414965986395;0.15527014;0.039806142;-0.052512765;-0.2071985;9999.963
192;Actor_04;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-04.wav;77253;3.5035374149659866;0.15594827;0.04380401;-0.05242765;-0.2018011;9999.894
193;Actor_04;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-04.wav;77988;3.53687074829932;0.16234066;0.04306109;-0.050921746;-0.21416333;9999.8
194;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-04.wav;77253;3.5035374149659866;0.14858726;0.03592958;-0.05314762;-0.20199114;9999.894
195;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-04.wav;75781;3.436780045351474;0.18393318;0.05101088;-0.051249877;-0.22243682;9999.768
196;Actor_04;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-04.wav;85346;3.870566893424036;0.10429331;0.020671105;-0.05466907;-0.19275592;9999.827
197;Actor_04;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-04.wav;78724;3.570249433106576;0.09629179;0.024778992;-0.05040843;-0.18564539;9999.861
198;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-04.wav;79460;3.603628117913832;0.12613118;0.03117384;-0.048761275;-0.19716989;9999.922
199;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-04.wav;83138;3.7704308390022674;0.11549179;0.026374556;-0.051903035;-0.19635539;9999.918
200;Actor_04;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-04.wav;74310;3.3700680272108845;0.18976071;0.05054844;-0.052491177;-0.21928784;9999.798
201;Actor_04;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-04.wav;75045;3.4034013605442177;0.13433227;0.036374554;-0.04909605;-0.19166411;9999.996
202;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-04.wav;75781;3.436780045351474;0.12300625;0.034741245;-0.046269853;-0.1887973;9999.768
203;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-04.wav;76517;3.47015873015873;0.1560583;0.04386842;-0.052154906;-0.21369088;9999.831
204;Actor_04;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-04.wav;80931;3.670340136054422;0.12031975;0.026544064;-0.053223412;-0.19189502;9999.891
205;Actor_04;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-04.wav;83139;3.7704761904761903;0.14538638;0.037101734;-0.052921068;-0.20248747;9999.798
206;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-04.wav;83139;3.7704761904761903;0.10693929;0.022593834;-0.055767532;-0.20007066;9999.798
207;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-04.wav;83139;3.7704761904761903;0.09961102;0.022131123;-0.052599464;-0.19226272;9999.798
208;Actor_04;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-04.wav;81667;3.703718820861678;0.13631569;0.038262643;-0.049742937;-0.19661269;9999.949
209;Actor_04;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-04.wav;79460;3.603628117913832;0.15180549;0.04155757;-0.04946304;-0.20009296;9999.922
210;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-04.wav;76517;3.47015873015873;0.13537946;0.03723296;-0.050239485;-0.19883667;9999.831
211;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-04.wav;82403;3.737097505668934;0.16613606;0.044386555;-0.051295653;-0.20523089;10000.007
212;Actor_04;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-04.wav;83139;3.7704761904761903;0.077597;0.0136169465;-0.052010696;-0.17937624;9999.798
213;Actor_04;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-04.wav;85345;3.870521541950113;0.11385766;0.03171535;-0.047064304;-0.18582612;9999.944
214;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-04.wav;81667;3.703718820861678;0.10689597;0.024175156;-0.053822394;-0.19081435;9999.949
215;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-04.wav;84610;3.83718820861678;0.11817531;0.028092295;-0.05389296;-0.19574067;10000.03
216;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-04.wav;72838;3.303310657596372;0.10891257;0.027198192;-0.048610643;-0.1855921;9999.968
217;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-04.wav;71367;3.2365986394557824;0.1149064;0.024856487;-0.05441569;-0.19522737;10000.004
218;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-04.wav;76517;3.47015873015873;0.11503831;0.032229397;-0.04873594;-0.1870201;9999.831
219;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-04.wav;76517;3.47015873015873;0.11562385;0.029647965;-0.050675932;-0.19125168;9999.831
220;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-04.wav;86817;3.937278911564626;0.06563969;0.008260761;-0.054924972;-0.18169132;9999.8
221;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-04.wav;75045;3.4034013605442177;0.10006791;0.019989166;-0.0555192;-0.19162753;9999.996
222;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-04.wav;79460;3.603628117913832;0.08748138;0.016609704;-0.051856074;-0.18556511;9999.922
223;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-04.wav;78724;3.570249433106576;0.14685328;0.037639428;-0.05236548;-0.20590459;9999.861
224;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-04.wav;86082;3.903945578231293;0.1313282;0.03792936;-0.04375265;-0.18744639;9999.883
225;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-04.wav;86081;3.9039002267573695;0.14742957;0.042963825;-0.045870945;-0.19664621;9999.999
226;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-04.wav;83139;3.7704761904761903;0.17261355;0.049310617;-0.048948884;-0.21079567;9999.798
227;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-04.wav;83875;3.803854875283447;0.15033579;0.039061356;-0.051329438;-0.20291321;9999.855
228;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-04.wav;88289;4.004036281179138;0.12732783;0.031964652;-0.05162094;-0.19356953;9999.909
229;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-04.wav;89025;4.037414965986395;0.14085706;0.036587186;-0.048398733;-0.19722989;9999.963
230;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-04.wav;85346;3.870566893424036;0.11629692;0.028345112;-0.05184261;-0.19413829;9999.827
231;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-04.wav;86817;3.937278911564626;0.11803378;0.032502286;-0.04587874;-0.18549499;9999.8
232;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-04.wav;71367;3.2365986394557824;0.19127384;0.050935507;-0.05463321;-0.22183754;10000.004
233;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-04.wav;73574;3.336689342403628;0.15716958;0.041292503;-0.05130748;-0.20184219;10000.032
234;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-04.wav;80195;3.6369614512471657;0.14832161;0.03969241;-0.04827416;-0.19527651;9999.831
235;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-04.wav;75781;3.436780045351474;0.1425698;0.039582003;-0.046365287;-0.19752242;9999.768
236;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-04.wav;80931;3.670340136054422;0.1011149;0.025023833;-0.051776845;-0.18609947;9999.891
237;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-04.wav;78724;3.570249433106576;0.13814116;0.035809815;-0.051152285;-0.19924767;9999.861
238;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-04.wav;76517;3.47015873015873;0.13049866;0.03371334;-0.046921305;-0.19462441;9999.831
239;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-04.wav;77988;3.53687074829932;0.11048678;0.029966116;-0.049106006;-0.18858229;9999.8
240;Actor_05;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-05.wav;79460;3.603628117913832;0.14414486;0.035461742;-0.051683135;-0.20338333;9999.922
241;Actor_05;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-05.wav;80196;3.637006802721088;0.14218259;0.036001887;-0.053063612;-0.2084278;9999.981
242;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-05.wav;68423;3.1030839002267574;0.14278062;0.03613687;-0.049134202;-0.2080015;10000.052
243;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-05.wav;79460;3.603628117913832;0.14023003;0.033543356;-0.053061385;-0.20265631;9999.922
244;Actor_05;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-05.wav;89024;4.037369614512472;0.13774778;0.033054486;-0.053406324;-0.20458949;9999.827
245;Actor_05;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-05.wav;90496;4.104126984126984;0.14977063;0.036158647;-0.05410044;-0.20843646;9999.935
246;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-05.wav;91232;4.13750566893424;0.13620105;0.03258989;-0.052065622;-0.20154688;9999.986
247;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-05.wav;93439;4.237596371882086;0.13623942;0.034057666;-0.051071182;-0.20023727;10000.009
248;Actor_05;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-05.wav;104475;4.738095238095238;0.12914492;0.031128405;-0.053014353;-0.20476028;10000.01
249;Actor_05;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-05.wav;99325;4.50453514739229;0.13569447;0.031635195;-0.051637996;-0.20531665;9999.922
250;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-05.wav;105211;4.771473922902494;0.1360279;0.032691788;-0.050693445;-0.20490691;9999.845
251;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-05.wav;94910;4.304308390022676;0.1421437;0.035303373;-0.051955543;-0.20257205;9999.98
252;Actor_05;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-05.wav;88289;4.004036281179138;0.1351735;0.033772405;-0.050422706;-0.19928446;9999.909
253;Actor_05;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-05.wav;71367;3.2365986394557824;0.14735848;0.03556398;-0.052213863;-0.20762345;10000.004
254;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-05.wav;74309;3.3700226757369616;0.13670397;0.03282168;-0.05355244;-0.20448539;9999.933
255;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-05.wav;83139;3.7704761904761903;0.13461496;0.037247833;-0.04631396;-0.19380584;9999.798
256;Actor_05;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-05.wav;91232;4.13750566893424;0.129383;0.03345948;-0.050061256;-0.19443001;9999.986
257;Actor_05;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-05.wav;85346;3.870566893424036;0.12013054;0.031033296;-0.050388824;-0.19318852;9999.827
258;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-05.wav;79460;3.603628117913832;0.13553865;0.035198234;-0.04631037;-0.19338456;9999.922
259;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-05.wav;75045;3.4034013605442177;0.12329133;0.031966597;-0.049432963;-0.19341944;9999.996
260;Actor_05;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-05.wav;72103;3.2699773242630386;0.14178646;0.03452552;-0.054008055;-0.20578665;9999.764
261;Actor_05;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-05.wav;80195;3.6369614512471657;0.15710093;0.04273486;-0.04980484;-0.20519012;9999.831
262;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-05.wav;68424;3.1031292517006803;0.14995843;0.040111084;-0.052084986;-0.20777622;9999.905
263;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-05.wav;81667;3.703718820861678;0.13903114;0.036152296;-0.049700025;-0.20026056;9999.949
264;Actor_05;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-05.wav;77988;3.53687074829932;0.13889804;0.035695795;-0.053116035;-0.2043468;9999.8
265;Actor_05;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-05.wav;72103;3.2699773242630386;0.13399203;0.03439308;-0.052575223;-0.202365;9999.764
266;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-05.wav;72102;3.269931972789116;0.11688441;0.027993876;-0.05244906;-0.19516079;9999.902
267;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-05.wav;69160;3.1365079365079365;0.15935384;0.040392432;-0.054325934;-0.21240816;9999.975
