;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
192;Actor_04;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-04.wav;77253;3.5035374149659866;0.36307138;9999.894
193;Actor_04;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-04.wav;77988;3.53687074829932;0.3265851;9999.8
194;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-04.wav;77253;3.5035374149659866;0.364189;9999.894
195;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-04.wav;75781;3.436780045351474;0.33231843;9999.768
196;Actor_04;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-04.wav;85346;3.870566893424036;0.3139986;9999.827
197;Actor_04;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-04.wav;78724;3.570249433106576;0.30264392;9999.861
198;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-04.wav;79460;3.603628117913832;0.29227418;9999.922
199;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-04.wav;83138;3.7704308390022674;0.28230807;9999.918
200;Actor_04;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-04.wav;74310;3.3700680272108845;0.41517478;9999.798
201;Actor_04;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-04.wav;75045;3.4034013605442177;0.35520092;9999.996
202;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-04.wav;75781;3.436780045351474;0.3266624;9999.768
203;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-04.wav;76517;3.47015873015873;0.3214771;9999.831
204;Actor_04;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-04.wav;80931;3.670340136054422;0.28920186;9999.891
205;Actor_04;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-04.wav;83139;3.7704761904761903;0.31478396;9999.798
206;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-04.wav;83139;3.7704761904761903;0.25389758;9999.798
207;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-04.wav;83139;3.7704761904761903;0.2793217;9999.798
208;Actor_04;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-04.wav;81667;3.703718820861678;0.33184072;9999.949
209;Actor_04;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-04.wav;79460;3.603628117913832;0.3252939;9999.922
210;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-04.wav;76517;3.47015873015873;0.32826078;9999.831
211;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-04.wav;82403;3.737097505668934;0.32409805;10000.007
212;Actor_04;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-04.wav;83139;3.7704761904761903;0.2731086;9999.798
213;Actor_04;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-04.wav;85345;3.870521541950113;0.27533922;9999.944
214;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-04.wav;81667;3.703718820861678;0.26277184;9999.949
215;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-04.wav;84610;3.83718820861678;0.26327986;10000.03
216;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-04.wav;72838;3.303310657596372;0.36342838;9999.968
217;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-04.wav;71367;3.2365986394557824;0.35507634;10000.004
218;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-04.wav;76517;3.47015873015873;0.34158584;9999.831
219;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-04.wav;76517;3.47015873015873;0.3512288;9999.831
220;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-04.wav;86817;3.937278911564626;0.28073752;9999.8
221;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-04.wav;75045;3.4034013605442177;0.28262728;9999.996
222;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-04.wav;79460;3.603628117913832;0.27544028;9999.922
223;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-04.wav;78724;3.570249433106576;0.2827692;9999.861
224;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-04.wav;86082;3.903945578231293;0.37295717;9999.883
225;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-04.wav;86081;3.9039002267573695;0.39654297;9999.999
226;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-04.wav;83139;3.7704761904761903;0.33752328;9999.798
227;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-04.wav;83875;3.803854875283447;0.3237271;9999.855
228;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-04.wav;88289;4.004036281179138;0.34689423;9999.909
229;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-04.wav;89025;4.037414965986395;0.33678806;9999.963
230;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-04.wav;85346;3.870566893424036;0.33111233;9999.827
231;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-04.wav;86817;3.937278911564626;0.30205816;9999.8
232;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-04.wav;71367;3.2365986394557824;0.35985762;10000.004
233;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-04.wav;73574;3.336689342403628;0.3362296;10000.032
234;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-04.wav;80195;3.6369614512471657;0.31795284;9999.831
235;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-04.wav;75781;3.436780045351474;0.3018894;9999.768
236;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-04.wav;80931;3.670340136054422;0.27898252;9999.891
237;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-04.wav;78724;3.570249433106576;0.27951777;9999.861
238;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-04.wav;76517;3.47015873015873;0.28560042;9999.831
239;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-04.wav;77988;3.53687074829932;0.28192213;9999.8
240;Actor_05;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-05.wav;79460;3.603628117913832;0.59571236;9999.922
241;Actor_05;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-05.wav;80196;3.637006802721088;0.65186006;9999.981
242;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-05.wav;68423;3.1030839002267574;0.5001228;10000.052
243;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-05.wav;79460;3.603628117913832;0.54215395;9999.922
244;Actor_05;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-05.wav;89024;4.037369614512472;0.66711193;9999.827
245;Actor_05;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-05.wav;90496;4.104126984126984;0.66902846;9999.935
246;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-05.wav;91232;4.13750566893424;0.5885894;9999.986
247;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-05.wav;93439;4.237596371882086;0.558488;10000.009
248;Actor_05;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-05.wav;104475;4.738095238095238;0.7364631;10000.01
249;Actor_05;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-05.wav;99325;4.50453514739229;0.74270135;9999.922
250;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-05.wav;105211;4.771473922902494;0.66484123;9999.845
251;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-05.wav;94910;4.304308390022676;0.6608532;9999.98
252;Actor_05;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-05.wav;88289;4.004036281179138;0.53383917;9999.909
253;Actor_05;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-05.wav;71367;3.2365986394557824;0.5414308;10000.004
254;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-05.wav;74309;3.3700226757369616;0.50084376;9999.933
255;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-05.wav;83139;3.7704761904761903;0.43161726;9999.798
256;Actor_05;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-05.wav;91232;4.13750566893424;0.53324974;9999.986
257;Actor_05;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-05.wav;85346;3.870566893424036;0.56923664;9999.827
258;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-05.wav;79460;3.603628117913832;0.4406982;9999.922
259;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-05.wav;75045;3.4034013605442177;0.42297575;9999.996
260;Actor_05;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-05.wav;72103;3.2699773242630386;0.7374909;9999.764
261;Actor_05;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-05.wav;80195;3.6369614512471657;0.6526588;9999.831
262;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-05.wav;68424;3.1031292517006803;0.64657986;9999.905
263;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-05.wav;81667;3.703718820861678;0.64390343;9999.949
264;Actor_05;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-05.wav;77988;3.53687074829932;0.6116397;9999.8
265;Actor_05;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-05.wav;72103;3.2699773242630386;0.66109926;9999.764
266;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-05.wav;72102;3.269931972789116;0.5728095;9999.902
267;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-05.wav;69160;3.1365079365079365;0.5815581;9999.975
268;Actor_05;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-05.wav;85346;3.870566893424036;0.44623968;9999.827
269;Actor_05;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-05.wav;83874;3.803809523809524;0.7715334;9999.975
270;Actor_05;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-05.wav;89760;4.070748299319728;0.4789513;9999.882
271;Actor_05;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-05.wav;97117;4.404399092970522;0.4285102;10000.002
272;Actor_05;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-05.wav;75045;3.4034013605442177;0.3982088;9999.996
273;Actor_05;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-05.wav;78724;3.570249433106576;0.6099679;9999.861
274;Actor_05;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-05.wav;80195;3.6369614512471657;0.32592526;9999.831
275;Actor_05;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-05.wav;80196;3.637006802721088;0.3104963;9999.981
276;Actor_05;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-05.wav;69160;3.1365079365079365;0.48460293;9999.975
277;Actor_05;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-05.wav;74309;3.3700226757369616;0.5201577;9999.933
278;Actor_05;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-05.wav;69159;3.136462585034013;0.54483855;9999.801
279;Actor_05;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-05.wav;67688;3.069750566893424;0.4220369;9999.835
280;Actor_05;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-05.wav;71367;3.2365986394557824;0.4312371;10000.004
281;Actor_05;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-05.wav;78724;3.570249433106576;0.42251733;9999.861
282;Actor_05;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-05.wav;71367;3.2365986394557824;0.38703084;10000.004
283;Actor_05;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-05.wav;68424;3.1031292517006803;0.33853787;9999.905
284;Actor_05;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-05.wav;95646;4.337687074829932;0.6627744;9999.799
285;Actor_05;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-05.wav;90496;4.104126984126984;0.5796348;9999.935
286;Actor_05;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-05.wav;86081;3.9039002267573695;0.5202416;9999.999
287;Actor_05;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-05.wav;82403;3.737097505668934;0.47650316;10000.007
288;Actor_05;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-05.wav;95646;4.337687074829932;0.5537393;9999.799
289;Actor_05;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-05.wav;86081;3.9039002267573695;0.49172053;9999.999
290;Actor_05;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-05.wav;94175;4.270975056689342;0.40699035;9999.824
291;Actor_05;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-05.wav;100061;4.537913832199546;0.4354744;9999.97
292;Actor_05;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-05.wav;82403;3.737097505668934;0.51057816;10000.007
293;Actor_05;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-05.wav;80931;3.670340136054422;0.45125842;9999.891
294;Actor_05;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-05.wav;67688;3.069750566893424;0.38328382;9999.835
295;Actor_05;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-05.wav;81667;3.703718820861678;0.43250075;9999.949
296;Actor_05;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-05.wav;91232;4.13750566893424;0.5679229;9999.986
297;Actor_05;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-05.wav;90496;4.104126984126984;0.64302;9999.935
298;Actor_05;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-05.wav;80931;3.670340136054422;0.38664794;9999.891
299;Actor_05;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-05.wav;77989;3.5369160997732427;0.39377946;9999.954
300;Actor_06;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-06.wav;73574;3.336689342403628;0.3862847;10000.032
301;Actor_06;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-06.wav;79460;3.603628117913832;0.3475356;9999.922
302;Actor_06;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-06.wav;75045;3.4034013605442177;0.34629712;9999.996
303;Actor_06;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-06.wav;75781;3.436780045351474;0.3565024;9999.768
304;Actor_06;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-06.wav;89024;4.037369614512472;0.5710274;9999.827
305;Actor_06;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-06.wav;90496;4.104126984126984;0.6928456;9999.935
306;Actor_06;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-06.wav;87553;3.970657596371882;0.4938641;9999.8545
307;Actor_06;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-06.wav;92703;4.20421768707483;0.394187;9999.958
308;Actor_06;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-06.wav;99325;4.50453514739229;0.5491667;9999.922
309;Actor_06;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-06.wav;102268;4.638004535147393;0.45562452;9999.99
310;Actor_06;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-06.wav;95646;4.337687074829932;0.41157883;9999.799
311;Actor_06;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-06.wav;105211;4.771473922902494;0.49848133;9999.845
312;Actor_06;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-06.wav;77988;3.53687074829932;0.35277957;9999.8
313;Actor_06;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-06.wav;79460;3.603628117913832;0.29907367;9999.922
314;Actor_06;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-06.wav;76517;3.47015873015873;0.2931244;9999.831
315;Actor_06;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-06.wav;75781;3.436780045351474;0.30077466;9999.768
316;Actor_06;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-06.wav;77253;3.5035374149659866;0.34281817;9999.894
317;Actor_06;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-06.wav;76517;3.47015873015873;0.27529028;9999.831
318;Actor_06;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-06.wav;78724;3.570249433106576;0.3342877;9999.861
319;Actor_06;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-06.wav;79460;3.603628117913832;0.32730624;9999.922
320;Actor_06;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-06.wav;78724;3.570249433106576;0.46712992;9999.861
321;Actor_06;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-06.wav;79460;3.603628117913832;0.41858566;9999.922
322;Actor_06;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-06.wav;76517;3.47015873015873;0.356897;9999.831
323;Actor_06;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-06.wav;75781;3.436780045351474;0.4025161;9999.768
324;Actor_06;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-06.wav;92703;4.20421768707483;0.36684853;9999.958
325;Actor_06;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-06.wav;90496;4.104126984126984;0.46482122;9999.935
326;Actor_06;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-06.wav;101532;4.6046258503401365;0.34137598;9999.944
327;Actor_06;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-06.wav;89024;4.037369614512472;0.3048344;9999.827
328;Actor_06;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-06.wav;83139;3.7704761904761903;0.39912644;9999.798
329;Actor_06;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-06.wav;87553;3.970657596371882;0.4401462;9999.8545
330;Actor_06;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-06.wav;92703;4.20421768707483;0.27575824;9999.958
331;Actor_06;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-06.wav;86081;3.9039002267573695;0.27356634;9999.999
332;Actor_06;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-06.wav;90496;4.104126984126984;0.2990824;9999.935
333;Actor_06;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-06.wav;92703;4.20421768707483;0.31654882;9999.958
334;Actor_06;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-06.wav;97853;4.437777777777778;0.2052456;9999.825
335;Actor_06;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-06.wav;98589;4.471156462585034;0.27103972;9999.874
336;Actor_06;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-06.wav;80195;3.6369614512471657;0.40976104;9999.831
337;Actor_06;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-06.wav;75781;3.436780045351474;0.40798518;9999.768
338;Actor_06;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-06.wav;78725;3.570294784580499;0.35897112;10000.015
339;Actor_06;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-06.wav;77253;3.5035374149659866;0.40986592;9999.894
340;Actor_06;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-06.wav;80196;3.637006802721088;0.2266516;9999.981
341;Actor_06;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-06.wav;79460;3.603628117913832;0.22409144;9999.922
342;Actor_06;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-06.wav;82403;3.737097505668934;0.2596838;10000.007
