;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Hurst Exponent;Sample Rate
192;Actor_04;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-04.wav;77253;3.5035374149659866;0.2928634;9999.894
193;Actor_04;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-04.wav;77988;3.53687074829932;0.34294194;9999.8
194;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-04.wav;77253;3.5035374149659866;0.35033607;9999.894
195;Actor_04;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-04.wav;75781;3.436780045351474;0.37459964;9999.768
196;Actor_04;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-04.wav;85346;3.870566893424036;0.54814076;9999.827
197;Actor_04;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-04.wav;78724;3.570249433106576;0.5321138;9999.861
198;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-04.wav;79460;3.603628117913832;0.31600288;9999.922
199;Actor_04;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-04.wav;83138;3.7704308390022674;0.5016769;9999.918
200;Actor_04;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-04.wav;74310;3.3700680272108845;0.37288177;9999.798
201;Actor_04;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-04.wav;75045;3.4034013605442177;0.34034416;9999.996
202;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-04.wav;75781;3.436780045351474;0.38039657;9999.768
203;Actor_04;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-04.wav;76517;3.47015873015873;0.3514715;9999.831
204;Actor_04;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-04.wav;80931;3.670340136054422;0.38649437;9999.891
205;Actor_04;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-04.wav;83139;3.7704761904761903;0.5630189;9999.798
206;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-04.wav;83139;3.7704761904761903;0.35038772;9999.798
207;Actor_04;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-04.wav;83139;3.7704761904761903;0.579558;9999.798
208;Actor_04;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-04.wav;81667;3.703718820861678;0.31359228;9999.949
209;Actor_04;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-04.wav;79460;3.603628117913832;0.33875474;9999.922
210;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-04.wav;76517;3.47015873015873;0.32912406;9999.831
211;Actor_04;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-04.wav;82403;3.737097505668934;0.32108065;10000.007
212;Actor_04;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-04.wav;83139;3.7704761904761903;0.43945402;9999.798
213;Actor_04;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-04.wav;85345;3.870521541950113;0.45215675;9999.944
214;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-04.wav;81667;3.703718820861678;0.3889774;9999.949
215;Actor_04;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-04.wav;84610;3.83718820861678;0.38713488;10000.03
216;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-04.wav;72838;3.303310657596372;0.33066574;9999.968
217;Actor_04;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-04.wav;71367;3.2365986394557824;0.3594276;10000.004
218;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-04.wav;76517;3.47015873015873;0.3816386;9999.831
219;Actor_04;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-04.wav;76517;3.47015873015873;0.32536963;9999.831
220;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-04.wav;86817;3.937278911564626;0.555759;9999.8
221;Actor_04;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-04.wav;75045;3.4034013605442177;0.5004492;9999.996
222;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-04.wav;79460;3.603628117913832;0.41622064;9999.922
223;Actor_04;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-04.wav;78724;3.570249433106576;0.64874756;9999.861
224;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-04.wav;86082;3.903945578231293;0.28809187;9999.883
225;Actor_04;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-04.wav;86081;3.9039002267573695;0.3291231;9999.999
226;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-04.wav;83139;3.7704761904761903;0.31339788;9999.798
227;Actor_04;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-04.wav;83875;3.803854875283447;0.6155846;9999.855
228;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-04.wav;88289;4.004036281179138;0.39525214;9999.909
229;Actor_04;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-04.wav;89025;4.037414965986395;0.26753107;9999.963
230;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-04.wav;85346;3.870566893424036;0.25364166;9999.827
231;Actor_04;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-04.wav;86817;3.937278911564626;0.29128674;9999.8
232;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-04.wav;71367;3.2365986394557824;0.35221937;10000.004
233;Actor_04;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-04.wav;73574;3.336689342403628;0.34259894;10000.032
234;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-04.wav;80195;3.6369614512471657;0.35398683;9999.831
235;Actor_04;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-04.wav;75781;3.436780045351474;0.33167237;9999.768
236;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-04.wav;80931;3.670340136054422;0.3586307;9999.891
237;Actor_04;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-04.wav;78724;3.570249433106576;0.33040586;9999.861
238;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-04.wav;76517;3.47015873015873;0.4338384;9999.831
239;Actor_04;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-04.wav;77988;3.53687074829932;0.3268089;9999.8
240;Actor_05;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-05.wav;79460;3.603628117913832;0.84357375;9999.922
241;Actor_05;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-05.wav;80196;3.637006802721088;0.79561573;9999.981
242;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-05.wav;68423;3.1030839002267574;0.7920001;10000.052
243;Actor_05;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-05.wav;79460;3.603628117913832;0.84862554;9999.922
244;Actor_05;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-05.wav;89024;4.037369614512472;0.79134345;9999.827
245;Actor_05;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-05.wav;90496;4.104126984126984;0.8099396;9999.935
246;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-05.wav;91232;4.13750566893424;0.7968376;9999.986
247;Actor_05;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-05.wav;93439;4.237596371882086;0.78185356;10000.009
248;Actor_05;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-05.wav;104475;4.738095238095238;0.7688257;10000.01
249;Actor_05;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-05.wav;99325;4.50453514739229;0.8457455;9999.922
250;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-05.wav;105211;4.771473922902494;0.7298649;9999.845
251;Actor_05;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-05.wav;94910;4.304308390022676;0.7805417;9999.98
252;Actor_05;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-05.wav;88289;4.004036281179138;0.7821554;9999.909
253;Actor_05;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-05.wav;71367;3.2365986394557824;0.7851286;10000.004
254;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-05.wav;74309;3.3700226757369616;0.8412015;9999.933
255;Actor_05;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-05.wav;83139;3.7704761904761903;0.75134426;9999.798
256;Actor_05;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-05.wav;91232;4.13750566893424;0.76887417;9999.986
257;Actor_05;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-05.wav;85346;3.870566893424036;0.79056513;9999.827
258;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-05.wav;79460;3.603628117913832;0.6561225;9999.922
259;Actor_05;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-05.wav;75045;3.4034013605442177;0.79243666;9999.996
260;Actor_05;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-05.wav;72103;3.2699773242630386;0.84806675;9999.764
261;Actor_05;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-05.wav;80195;3.6369614512471657;0.788014;9999.831
262;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-05.wav;68424;3.1031292517006803;0.85122085;9999.905
263;Actor_05;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-05.wav;81667;3.703718820861678;0.7875341;9999.949
264;Actor_05;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-05.wav;77988;3.53687074829932;0.8039234;9999.8
265;Actor_05;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-05.wav;72103;3.2699773242630386;0.80347514;9999.764
266;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-05.wav;72102;3.269931972789116;0.8381249;9999.902
267;Actor_05;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-05.wav;69160;3.1365079365079365;0.87764585;9999.975
268;Actor_05;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-05.wav;85346;3.870566893424036;0.8034987;9999.827
269;Actor_05;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-05.wav;83874;3.803809523809524;0.84979033;9999.975
270;Actor_05;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-05.wav;89760;4.070748299319728;0.7149419;9999.882
271;Actor_05;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-05.wav;97117;4.404399092970522;0.7389527;10000.002
272;Actor_05;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-05.wav;75045;3.4034013605442177;0.7999067;9999.996
273;Actor_05;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-05.wav;78724;3.570249433106576;0.8622713;9999.861
274;Actor_05;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-05.wav;80195;3.6369614512471657;0.8162833;9999.831
275;Actor_05;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-05.wav;80196;3.637006802721088;0.8453296;9999.981
276;Actor_05;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-05.wav;69160;3.1365079365079365;0.8141604;9999.975
277;Actor_05;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-05.wav;74309;3.3700226757369616;0.8127115;9999.933
278;Actor_05;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-05.wav;69159;3.136462585034013;0.8764692;9999.801
279;Actor_05;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-05.wav;67688;3.069750566893424;0.83828276;9999.835
280;Actor_05;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-05.wav;71367;3.2365986394557824;0.8270029;10000.004
281;Actor_05;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-05.wav;78724;3.570249433106576;0.682493;9999.861
282;Actor_05;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-05.wav;71367;3.2365986394557824;0.7674105;10000.004
283;Actor_05;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-05.wav;68424;3.1031292517006803;0.73171395;9999.905
284;Actor_05;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-05.wav;95646;4.337687074829932;0.82404864;9999.799
285;Actor_05;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-05.wav;90496;4.104126984126984;0.81316894;9999.935
286;Actor_05;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-05.wav;86081;3.9039002267573695;0.83082014;9999.999
287;Actor_05;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-05.wav;82403;3.737097505668934;0.8213889;10000.007
288;Actor_05;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-05.wav;95646;4.337687074829932;0.8084781;9999.799
289;Actor_05;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-05.wav;86081;3.9039002267573695;0.77275646;9999.999
290;Actor_05;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-05.wav;94175;4.270975056689342;0.7786328;9999.824
291;Actor_05;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-05.wav;100061;4.537913832199546;0.63968;9999.97
292;Actor_05;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-05.wav;82403;3.737097505668934;0.78809774;10000.007
293;Actor_05;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-05.wav;80931;3.670340136054422;0.8020954;9999.891
294;Actor_05;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-05.wav;67688;3.069750566893424;0.838518;9999.835
295;Actor_05;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-05.wav;81667;3.703718820861678;0.7284746;9999.949
296;Actor_05;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-05.wav;91232;4.13750566893424;0.76141167;9999.986
297;Actor_05;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-05.wav;90496;4.104126984126984;0.7830763;9999.935
298;Actor_05;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-05.wav;80931;3.670340136054422;0.8223207;9999.891
299;Actor_05;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-05.wav;77989;3.5369160997732427;0.7493658;9999.954
300;Actor_06;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-06.wav;73574;3.336689342403628;0.48332363;10000.032
301;Actor_06;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-06.wav;79460;3.603628117913832;0.53338236;9999.922
302;Actor_06;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-06.wav;75045;3.4034013605442177;0.5524465;9999.996
303;Actor_06;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-06.wav;75781;3.436780045351474;0.5045888;9999.768
304;Actor_06;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-06.wav;89024;4.037369614512472;0.50341696;9999.827
305;Actor_06;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-06.wav;90496;4.104126984126984;0.64118534;9999.935
306;Actor_06;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-06.wav;87553;3.970657596371882;0.5861517;9999.8545
307;Actor_06;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-06.wav;92703;4.20421768707483;0.5050561;9999.958
308;Actor_06;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-06.wav;99325;4.50453514739229;0.6209992;9999.922
309;Actor_06;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-06.wav;102268;4.638004535147393;0.43012148;9999.99
310;Actor_06;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-06.wav;95646;4.337687074829932;0.39897817;9999.799
311;Actor_06;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-06.wav;105211;4.771473922902494;0.6323243;9999.845
312;Actor_06;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-06.wav;77988;3.53687074829932;0.47338313;9999.8
313;Actor_06;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-06.wav;79460;3.603628117913832;0.38536325;9999.922
314;Actor_06;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-06.wav;76517;3.47015873015873;0.5686714;9999.831
315;Actor_06;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-06.wav;75781;3.436780045351474;0.58237207;9999.768
316;Actor_06;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-06.wav;77253;3.5035374149659866;0.58121747;9999.894
317;Actor_06;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-06.wav;76517;3.47015873015873;0.5436966;9999.831
318;Actor_06;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-06.wav;78724;3.570249433106576;0.8415978;9999.861
319;Actor_06;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-06.wav;79460;3.603628117913832;0.7444048;9999.922
320;Actor_06;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-06.wav;78724;3.570249433106576;0.6206122;9999.861
321;Actor_06;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-06.wav;79460;3.603628117913832;0.5180485;9999.922
322;Actor_06;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-06.wav;76517;3.47015873015873;0.46757546;9999.831
323;Actor_06;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-06.wav;75781;3.436780045351474;0.5179413;9999.768
324;Actor_06;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-06.wav;92703;4.20421768707483;0.6920894;9999.958
325;Actor_06;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-06.wav;90496;4.104126984126984;0.82116735;9999.935
326;Actor_06;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-06.wav;101532;4.6046258503401365;0.5983432;9999.944
327;Actor_06;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-06.wav;89024;4.037369614512472;0.3716003;9999.827
328;Actor_06;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-06.wav;83139;3.7704761904761903;0.37838683;9999.798
329;Actor_06;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-06.wav;87553;3.970657596371882;0.6927398;9999.8545
330;Actor_06;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-06.wav;92703;4.20421768707483;0.43356898;9999.958
331;Actor_06;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-06.wav;86081;3.9039002267573695;0.4046395;9999.999
332;Actor_06;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-06.wav;90496;4.104126984126984;0.6720799;9999.935
333;Actor_06;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-06.wav;92703;4.20421768707483;0.6104774;9999.958
334;Actor_06;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-06.wav;97853;4.437777777777778;0.70052105;9999.825
335;Actor_06;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-06.wav;98589;4.471156462585034;0.65447396;9999.874
336;Actor_06;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-06.wav;80195;3.6369614512471657;0.5865541;9999.831
337;Actor_06;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-06.wav;75781;3.436780045351474;0.6223378;9999.768
338;Actor_06;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-06.wav;78725;3.570294784580499;0.6753156;10000.015
339;Actor_06;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-06.wav;77253;3.5035374149659866;0.59045553;9999.894
340;Actor_06;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-06.wav;80196;3.637006802721088;0.56585217;9999.981
341;Actor_06;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-06.wav;79460;3.603628117913832;0.45838004;9999.922
342;Actor_06;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-06.wav;82403;3.737097505668934;0.5453718;10000.007
