File;Emotion;sampen;hurst;dfa;lyap_e1;lyap_e2;lyap_e3;lyap_e4
03-01-02-01-01-01-15.wav;Calm;0.0069681923;0.82836956;0.72736436;0.14606489;0.039942335;-0.04475003;-0.18803489
03-01-02-01-01-02-15.wav;Calm;0.0066081136;0.7908891;0.7446429;0.14758603;0.041178204;-0.043284312;-0.19157685
03-01-02-01-02-01-15.wav;Calm;0.009060021;0.7998258;0.9133735;0.11460455;0.028711494;-0.045323286;-0.18117249
03-01-02-01-02-02-15.wav;Calm;0.004062712;0.8211279;0.65439945;0.14109181;0.038117528;-0.044435706;-0.18755747
03-01-02-02-01-01-15.wav;Calm;0.006624917;0.81559193;0.7403589;0.13525416;0.036496244;-0.045791402;-0.18454657
03-01-02-02-01-02-15.wav;Calm;0.008113609;0.80339223;0.7296183;0.13700391;0.03457508;-0.047459908;-0.18649867
03-01-02-02-02-01-15.wav;Calm;0.007811365;0.7731837;0.7094139;0.1280596;0.03191388;-0.047318116;-0.18565978
03-01-02-02-02-02-15.wav;Calm;0.008944506;0.77616423;0.8527713;0.11732437;0.02809541;-0.048011694;-0.18578218
03-01-03-01-01-01-15.wav;Happy;0.0047823414;0.8301265;0.6011136;0.14908895;0.042815674;-0.04164262;-0.18226397
03-01-03-01-01-02-15.wav;Happy;0.006304671;0.8274126;0.6997663;0.13108408;0.032642603;-0.04651987;-0.18332718
03-01-03-01-02-01-15.wav;Happy;0.00355587;0.7579922;0.5900868;0.13991363;0.03812748;-0.042571265;-0.18216115
03-01-03-01-02-02-15.wav;Happy;0.0032636113;0.7982226;0.70524305;0.15641846;0.0446497;-0.04101253;-0.1827723
03-01-03-02-01-01-15.wav;Happy;0.004685578;0.8640709;0.97682446;0.10403336;0.023163814;-0.046842277;-0.17755589
03-01-03-02-01-02-15.wav;Happy;0.003916185;0.77815026;0.8430306;0.148196;0.041847143;-0.04022297;-0.18024553
03-01-03-02-02-01-15.wav;Happy;0.005777088;0.7374663;0.8538539;0.14603713;0.04021392;-0.040434707;-0.18327685
03-01-03-02-02-02-15.wav;Happy;0.0028212632;0.81880385;0.59910303;0.14040618;0.040719863;-0.04108226;-0.17988417
03-01-04-01-01-01-15.wav;Sad;0.00776729;0.7628734;0.6575448;0.14424486;0.038731672;-0.045055196;-0.18500976
03-01-04-01-01-02-15.wav;Sad;0.0048724427;0.866334;0.69472826;0.11624896;0.02782144;-0.0475426;-0.18203971
03-01-04-01-02-01-15.wav;Sad;0.0038320466;0.8281628;0.6186428;0.13194631;0.034274258;-0.04603965;-0.18285637
03-01-04-01-02-02-15.wav;Sad;0.008638537;0.76134497;0.6514308;0.1244873;0.030302329;-0.046836957;-0.1829702
03-01-04-02-01-01-15.wav;Sad;0.008081202;0.8384967;1.1603426;0.11145963;0.023391284;-0.048953474;-0.18459725
03-01-04-02-01-02-15.wav;Sad;0.008419862;0.8385067;1.0986772;0.10945106;0.023794934;-0.04910749;-0.18148308
03-01-04-02-02-01-15.wav;Sad;0.0037608487;0.7987387;0.5450557;0.14117646;0.039227463;-0.04218811;-0.18356043
03-01-04-02-02-02-15.wav;Sad;0.008747607;0.8221923;0.95398057;0.10914517;0.024239352;-0.047329295;-0.1801625
03-01-05-01-01-01-15.wav;Angry;0.0056066136;0.7593042;0.7297387;0.14762789;0.043226235;-0.041247558;-0.18461177
03-01-05-01-01-02-15.wav;Angry;0.0054934192;0.80380094;0.65035105;0.1293791;0.035436247;-0.044801;-0.18338475
03-01-05-01-02-01-15.wav;Angry;0.0040564933;0.8006097;0.7565777;0.12741275;0.030346302;-0.047278542;-0.18293919
03-01-05-01-02-02-15.wav;Angry;0.0025968412;0.8028003;0.5107186;0.13011426;0.03474121;-0.044062275;-0.18288267
03-01-05-02-01-01-15.wav;Angry;0.0043233633;0.65508384;0.71907306;0.15296933;0.04033978;-0.042232033;-0.18714449
03-01-05-02-01-02-15.wav;Angry;0.004895049;0.7438977;0.8573827;0.1386573;0.038290795;-0.04178755;-0.18241349
03-01-05-02-02-01-15.wav;Angry;0.0028061175;0.82291204;0.61800116;0.11876846;0.03014767;-0.04556446;-0.18403749
03-01-05-02-02-02-15.wav;Angry;0.003687361;0.7665099;0.5537522;0.12115505;0.033544756;-0.042510353;-0.1813715
03-01-06-01-01-01-15.wav;Fearful;0.008753363;0.84304214;1.1507143;0.10732433;0.023279816;-0.049074564;-0.18251698
03-01-06-01-01-02-15.wav;Fearful;0.004712033;0.823807;0.97638965;0.13328138;0.037487287;-0.04302732;-0.18582077
03-01-06-01-02-01-15.wav;Fearful;0.004832803;0.85275185;0.93276757;0.12174429;0.029250635;-0.048836574;-0.18556961
03-01-06-01-02-02-15.wav;Fearful;0.01005763;0.7140835;0.7633346;0.10239226;0.024164435;-0.04771398;-0.18218282
03-01-06-02-01-01-15.wav;Fearful;0.005471915;0.8643398;0.8855574;0.10829644;0.025926897;-0.046765253;-0.18078311
03-01-06-02-01-02-15.wav;Fearful;0.005013891;0.8246603;1.0491109;0.102203496;0.023009028;-0.047487434;-0.18165305
03-01-06-02-02-01-15.wav;Fearful;0.0035769863;0.8134673;0.77037877;0.10500263;0.024360713;-0.045941312;-0.1801529
03-01-06-02-02-02-15.wav;Fearful;0.00405321;0.7664666;0.6078363;0.1261459;0.033651415;-0.044051245;-0.18316597
03-01-07-01-01-01-15.wav;Disgust;0.008609325;0.69144934;0.76132184;0.13943595;0.038139;-0.04285084;-0.1880656
03-01-07-01-01-02-15.wav;Disgust;0.006470883;0.7656532;0.5913817;0.14335366;0.04145177;-0.04027616;-0.18349472
03-01-07-01-02-01-15.wav;Disgust;0.0059051313;0.773606;0.5911459;0.14160119;0.03969424;-0.041333932;-0.18359697
03-01-07-01-02-02-15.wav;Disgust;0.008327764;0.71559757;0.8244951;0.1358677;0.036425352;-0.043986876;-0.18610013
03-01-07-02-01-01-15.wav;Disgust;0.0076518958;0.79375964;1.0156677;0.13475034;0.036188785;-0.043958213;-0.184081
03-01-07-02-01-02-15.wav;Disgust;0.0092355115;0.8348372;0.86412734;0.12804155;0.03373074;-0.045459248;-0.18250927
03-01-07-02-02-01-15.wav;Disgust;0.011912402;0.77295345;0.9779334;0.12062902;0.028977059;-0.046343554;-0.17926542
03-01-07-02-02-02-15.wav;Disgust;0.0052474285;0.7765399;0.631464;0.12053005;0.032251477;-0.0441697;-0.18359795
03-01-08-01-01-01-15.wav;Surprised;0.010606107;0.7612432;0.85718656;0.12888314;0.031559967;-0.04413733;-0.18240044
03-01-08-01-01-02-15.wav;Surprised;0.0052168975;0.7861246;0.62195146;0.13990334;0.03721839;-0.042765316;-0.18474206
03-01-08-01-02-01-15.wav;Surprised;0.0040231417;0.7971612;0.55011123;0.13492747;0.035692196;-0.042357374;-0.18172185
03-01-08-01-02-02-15.wav;Surprised;0.002698327;0.764995;0.55686873;0.14645806;0.04031502;-0.044015758;-0.18613853
03-01-08-02-01-01-15.wav;Surprised;0.0028595864;0.84377426;1.0389422;0.1358679;0.03717101;-0.043046083;-0.18315375
03-01-08-02-01-02-15.wav;Surprised;0.005101266;0.8544442;0.92541724;0.119389854;0.030032555;-0.04417729;-0.17947204
03-01-08-02-02-01-15.wav;Surprised;0.002452665;0.8081667;0.57212347;0.1307466;0.034687854;-0.043384153;-0.18137577
03-01-08-02-02-02-15.wav;Surprised;0.004652922;0.7210754;0.7097339;0.13462485;0.035587538;-0.043876972;-0.1847829
03-01-01-01-01-01-16.wav;Neutral;0.005900882;0.4058012;0.562934;0.16571438;0.04486883;-0.04515714;-0.19256148
03-01-01-01-01-02-16.wav;Neutral;0.0075046527;0.41752893;0.54263395;0.16794659;0.04435456;-0.04439082;-0.19883157
03-01-01-01-02-01-16.wav;Neutral;0.0042073214;0.45717725;0.4819473;0.15513918;0.041876554;-0.04441924;-0.19026627
03-01-01-01-02-02-16.wav;Neutral;0.0036880625;0.4109509;0.5036689;0.1538819;0.041766837;-0.04570973;-0.19684713
03-01-02-01-01-01-16.wav;Calm;0.00515758;0.3824296;0.588429;0.16271013;0.04366316;-0.045222506;-0.19448484
03-01-02-01-01-02-16.wav;Calm;0.0060470537;0.36290962;0.5544589;0.14806832;0.039379694;-0.045124695;-0.1888444
03-01-02-01-02-01-16.wav;Calm;0.0055967337;0.39319208;0.5295327;0.15406148;0.041418936;-0.04559744;-0.19183934
03-01-02-01-02-02-16.wav;Calm;0.005554965;0.3946936;0.5083941;0.15413238;0.042371042;-0.04655112;-0.19659321
03-01-02-02-01-01-16.wav;Calm;0.0060837558;0.45744646;0.5295093;0.16591571;0.044766672;-0.044130873;-0.19656263
03-01-02-02-01-02-16.wav;Calm;0.0045998944;0.47441384;0.530188;0.14156727;0.037579946;-0.044833872;-0.18579905
03-01-02-02-02-01-16.wav;Calm;0.00426107;0.3683458;0.52177465;0.15540813;0.042454112;-0.045696206;-0.19407578
03-01-02-02-02-02-16.wav;Calm;0.004487436;0.40548208;0.525317;0.15979218;0.04297997;-0.04359157;-0.1927367
03-01-03-01-01-01-16.wav;Happy;0.0040895245;0.37506744;0.4726695;0.15801549;0.04361025;-0.041743957;-0.1892033
03-01-03-01-01-02-16.wav;Happy;0.004985811;0.4686087;0.4984393;0.1671052;0.047013015;-0.043124475;-0.19202775
03-01-03-01-02-01-16.wav;Happy;0.0036940603;0.37509406;0.4974943;0.1612521;0.043042243;-0.04421263;-0.19103307
03-01-03-01-02-02-16.wav;Happy;0.003580246;0.42243809;0.46938485;0.15281825;0.041401953;-0.043606598;-0.18909505
03-01-03-02-01-01-16.wav;Happy;0.003723175;0.35777023;0.45473588;0.14768767;0.042131953;-0.04109453;-0.18216757
03-01-03-02-01-02-16.wav;Happy;0.004573354;0.53017765;0.45806584;0.14807397;0.040601995;-0.043479662;-0.18723623
03-01-03-02-02-01-16.wav;Happy;0.0025881294;0.3679169;0.45088878;0.14904532;0.039902207;-0.044474717;-0.18819146
03-01-03-02-02-02-16.wav;Happy;0.004138079;0.4740681;0.4736662;0.14422369;0.040473636;-0.042665165;-0.18855561
03-01-04-01-01-01-16.wav;Sad;0.005781281;0.33902323;0.554212;0.15691984;0.04335685;-0.045999695;-0.19642879
03-01-04-01-01-02-16.wav;Sad;0.0059488895;0.40541798;0.5296417;0.17696002;0.04965907;-0.04462939;-0.197983
03-01-04-01-02-01-16.wav;Sad;0.0032658672;0.47769535;0.5154202;0.16408592;0.043111194;-0.043923408;-0.19693896
03-01-04-01-02-02-16.wav;Sad;0.0036897818;0.35544384;0.53990823;0.15030141;0.038221058;-0.044647485;-0.19360103
03-01-04-02-01-01-16.wav;Sad;0.0086713405;0.30347353;0.5079262;0.14486025;0.041134406;-0.041444086;-0.182239
03-01-04-02-01-02-16.wav;Sad;0.008454063;0.3460387;0.49646083;0.13901958;0.03682898;-0.043557752;-0.18511967
03-01-04-02-02-01-16.wav;Sad;0.0031575966;0.38415918;0.47345284;0.16934441;0.0476772;-0.04297704;-0.19049668
03-01-04-02-02-02-16.wav;Sad;0.007286128;0.45442688;0.47925374;0.15714122;0.044082254;-0.0432509;-0.18555866
03-01-05-01-01-01-16.wav;Angry;0.0056211133;0.49822378;0.4824139;0.15240254;0.042303618;-0.044265073;-0.19106121
03-01-05-01-01-02-16.wav;Angry;0.006456767;0.5255354;0.4719069;0.1665976;0.047503132;-0.042633906;-0.19709732
03-01-05-01-02-01-16.wav;Angry;0.004001627;0.42358693;0.4284593;0.14596786;0.039182782;-0.045478012;-0.19104531
03-01-05-01-02-02-16.wav;Angry;0.0043347366;0.5015641;0.43665186;0.14549582;0.041001078;-0.042919673;-0.18913592
03-01-05-02-01-01-16.wav;Angry;0.0055375737;0.5090606;0.40954214;0.14735147;0.04094113;-0.04322361;-0.18775858
03-01-05-02-01-02-16.wav;Angry;0.007870837;0.5942436;0.38291708;0.13947856;0.03833363;-0.04383398;-0.18429421
03-01-05-02-02-01-16.wav;Angry;0.003076634;0.52504283;0.34982544;0.13211493;0.03688412;-0.042904712;-0.1839538
03-01-05-02-02-02-16.wav;Angry;0.004590313;0.53769517;0.37931004;0.14031039;0.037947256;-0.043572776;-0.1833902
03-01-06-01-01-01-16.wav;Fearful;0.004632019;0.3412498;0.49876297;0.14417477;0.04028627;-0.043072816;-0.18731394
03-01-06-01-01-02-16.wav;Fearful;0.004531312;0.40608782;0.5398363;0.14642;0.03796241;-0.044516735;-0.19049273
03-01-06-01-02-01-16.wav;Fearful;0.0036467097;0.49461815;0.5229476;0.15440474;0.04337391;-0.044387;-0.19483174
03-01-06-01-02-02-16.wav;Fearful;0.0026954452;0.33443773;0.51991993;0.13786972;0.037399016;-0.04179958;-0.18628821
03-01-06-02-01-01-16.wav;Fearful;0.007190205;0.34068978;0.40105993;0.11835891;0.032647744;-0.04279588;-0.17735098
03-01-06-02-01-02-16.wav;Fearful;0.0080786925;0.51559025;0.40178612;0.10318108;0.027737804;-0.04237913;-0.17342931
03-01-06-02-02-01-16.wav;Fearful;0.006893566;0.58637184;0.38433903;0.103878714;0.026942706;-0.043472745;-0.17385337
03-01-06-02-02-02-16.wav;Fearful;0.004683361;0.518784;0.3955674;0.11894182;0.030611442;-0.045098286;-0.18072501
03-01-07-01-01-01-16.wav;Disgust;0.004466729;0.3925398;0.54018044;0.15059982;0.040159438;-0.045363724;-0.19319856
03-01-07-01-01-02-16.wav;Disgust;0.0047433083;0.38219392;0.51779705;0.14757887;0.042383805;-0.04280631;-0.19300677
03-01-07-01-02-01-16.wav;Disgust;0.0034399414;0.38564414;0.5099391;0.15135205;0.040280182;-0.046665452;-0.19530849
03-01-07-01-02-02-16.wav;Disgust;0.0048468136;0.41868863;0.48992458;0.15398616;0.04414492;-0.043919116;-0.19058357
03-01-07-02-01-01-16.wav;Disgust;0.0044738716;0.36831927;0.52325106;0.15866956;0.04246902;-0.044512592;-0.1904807
03-01-07-02-01-02-16.wav;Disgust;0.004993126;0.37355426;0.4838299;0.13710156;0.036556643;-0.04539064;-0.1876957
03-01-07-02-02-01-16.wav;Disgust;0.005793194;0.39631107;0.47326833;0.15246253;0.041322257;-0.045474216;-0.19270666
03-01-07-02-02-02-16.wav;Disgust;0.004055493;0.3880663;0.4725671;0.15538639;0.042825423;-0.045694783;-0.1917118
03-01-08-01-01-01-16.wav;Surprised;0.0046186144;0.39350444;0.49666324;0.15752827;0.04467432;-0.04352205;-0.19008096
03-01-08-01-01-02-16.wav;Surprised;0.0044806106;0.44788384;0.48197034;0.15947686;0.043488674;-0.044978213;-0.19458348
03-01-08-01-02-01-16.wav;Surprised;0.002484542;0.42812732;0.45275393;0.14717087;0.038962297;-0.043655545;-0.18807231
03-01-08-01-02-02-16.wav;Surprised;0.0022062564;0.4198546;0.45498493;0.15228912;0.040996328;-0.045009825;-0.19164923
03-01-08-02-01-01-16.wav;Surprised;0.0038093016;0.3826606;0.4750185;0.15888667;0.04460064;-0.041197825;-0.18774119
03-01-08-02-01-02-16.wav;Surprised;0.0053711394;0.38871703;0.46972868;0.14822982;0.040511105;-0.044390414;-0.18903735
03-01-08-02-02-01-16.wav;Surprised;0.002239509;0.45805714;0.43474776;0.1577634;0.044987507;-0.04240359;-0.19155578
03-01-08-02-02-02-16.wav;Surprised;0.002246874;0.40034473;0.43656877;0.1455338;0.04146274;-0.043292355;-0.18897769
03-01-01-01-01-01-17.wav;Neutral;0.0061382423;0.7911952;0.7070259;0.12731087;0.03332134;-0.04657505;-0.18536848
03-01-01-01-01-02-17.wav;Neutral;0.0035935706;0.8449434;0.6979351;0.12998779;0.0336701;-0.046537686;-0.18486221
03-01-01-01-02-01-17.wav;Neutral;0.0032290793;0.82060647;0.64469343;0.12620053;0.031277772;-0.04735722;-0.18598616
03-01-01-01-02-02-17.wav;Neutral;0.0028653594;0.80869585;0.6453238;0.13299672;0.036921088;-0.04448662;-0.18447357
03-01-02-01-01-01-17.wav;Calm;0.0041480954;0.83716387;0.6985674;0.13537793;0.036086127;-0.04737707;-0.18812127
03-01-02-01-01-02-17.wav;Calm;0.0036805894;0.79572004;0.71269727;0.11280072;0.026160682;-0.04879557;-0.18528955
03-01-02-01-02-01-17.wav;Calm;0.0026144937;0.779817;0.7010418;0.12700833;0.032424755;-0.047379132;-0.18608825
03-01-02-01-02-02-17.wav;Calm;0.0027987752;0.8057015;0.69592506;0.12772514;0.032563988;-0.046684362;-0.18857872
03-01-02-02-01-01-17.wav;Calm;0.0043872125;0.78603905;0.7452392;0.11960523;0.029881036;-0.046864115;-0.18633781
03-01-02-02-01-02-17.wav;Calm;0.005784947;0.7891522;0.7401208;0.13048959;0.03323115;-0.04907719;-0.18925048
03-01-02-02-02-01-17.wav;Calm;0.0035979322;0.7842336;0.7169944;0.117795885;0.027297283;-0.048034284;-0.18720572
03-01-02-02-02-02-17.wav;Calm;0.0026956967;0.8005352;0.72283185;0.13191198;0.0334341;-0.045547955;-0.18817113
03-01-03-01-01-01-17.wav;Happy;0.0030440053;0.79084206;0.69243836;0.1392982;0.03855077;-0.044366386;-0.18833059
03-01-03-01-01-02-17.wav;Happy;0.0032657834;0.7712307;0.6640814;0.107239306;0.02692945;-0.04612551;-0.18354899
03-01-03-01-02-01-17.wav;Happy;0.002262163;0.8083877;0.5986414;0.10642979;0.02491624;-0.047536902;-0.18135247
03-01-03-01-02-02-17.wav;Happy;0.0027643654;0.7204836;0.66702074;0.105630845;0.026628468;-0.046796862;-0.17949225
03-01-03-02-01-01-17.wav;Happy;0.0030643155;0.7607463;0.8765012;0.13542788;0.038865913;-0.04280238;-0.18621422
03-01-03-02-01-02-17.wav;Happy;0.0049086134;0.7508585;0.8720946;0.101019084;0.024820492;-0.044873744;-0.17997393
03-01-03-02-02-01-17.wav;Happy;0.003132978;0.7746317;0.69523877;0.10812985;0.024695694;-0.048467863;-0.1835123
03-01-03-02-02-02-17.wav;Happy;0.002784402;0.7423063;0.62577045;0.11228891;0.029475613;-0.045803428;-0.18324344
03-01-04-01-01-01-17.wav;Sad;0.004323432;0.8183487;0.70801765;0.13974993;0.039552413;-0.043195628;-0.18492328
03-01-04-01-01-02-17.wav;Sad;0.0041773394;0.81428856;0.7065768;0.11411975;0.027840113;-0.046294406;-0.18293825
03-01-04-01-02-01-17.wav;Sad;0.0025573822;0.84191775;0.67099494;0.12909003;0.03645523;-0.043946758;-0.1847946
03-01-04-01-02-02-17.wav;Sad;0.0034914569;0.83619416;0.61772496;0.12323029;0.034767997;-0.044117615;-0.1821267
03-01-04-02-01-01-17.wav;Sad;0.0062576868;0.852463;0.91389376;0.11557446;0.03169092;-0.04114157;-0.17968328
03-01-04-02-01-02-17.wav;Sad;0.005597827;0.874176;0.76966155;0.11169106;0.026900217;-0.04496266;-0.18020178
03-01-04-02-02-01-17.wav;Sad;0.0051625725;0.8119032;0.8771458;0.10691269;0.028446492;-0.04334738;-0.17805904
03-01-04-02-02-02-17.wav;Sad;0.0027176014;0.76902705;0.5879876;0.11194772;0.031358432;-0.04174584;-0.17854849
03-01-05-01-01-01-17.wav;Angry;0.0055287885;0.85730153;0.7441062;0.12054417;0.030251378;-0.04772445;-0.18488263
03-01-05-01-01-02-17.wav;Angry;0.006222695;0.79647505;0.6902787;0.12546687;0.032336775;-0.04487978;-0.18487065
03-01-05-01-02-01-17.wav;Angry;0.0030692061;0.82972395;0.5651035;0.11903459;0.031072035;-0.044810463;-0.17986919
03-01-05-01-02-02-17.wav;Angry;0.003061513;0.83279485;0.6070903;0.10479632;0.02423313;-0.048398852;-0.18144307
03-01-05-02-01-01-17.wav;Angry;0.004506574;0.77907467;0.78090626;0.1208265;0.03417897;-0.041966125;-0.17914198
03-01-05-02-01-02-17.wav;Angry;0.004252658;0.7181139;0.77091575;0.1088361;0.0283304;-0.043405853;-0.17799902
03-01-05-02-02-01-17.wav;Angry;0.003257656;0.77049977;0.5658016;0.12838742;0.035987396;-0.041890293;-0.17956635
03-01-05-02-02-02-17.wav;Angry;0.0029437563;0.7210012;0.53608465;0.094889045;0.022889163;-0.046617795;-0.17401198
03-01-06-01-01-01-17.wav;Fearful;0.0037907846;0.8562886;0.8470653;0.10897621;0.028859733;-0.044698898;-0.18124431
03-01-06-01-01-02-17.wav;Fearful;0.0037347225;0.8423657;0.8484115;0.107154384;0.02788952;-0.04361563;-0.17916487
03-01-06-01-02-01-17.wav;Fearful;0.0064415066;0.90678155;0.86283416;0.09864244;0.022771956;-0.04412245;-0.17835574
03-01-06-01-02-02-17.wav;Fearful;0.0030688283;0.8705264;0.9453428;0.08750018;0.016814739;-0.049456283;-0.1768072
03-01-06-02-01-01-17.wav;Fearful;0.004441125;0.8581158;0.99020916;0.08221332;0.014619568;-0.050974526;-0.17645784
03-01-06-02-01-02-17.wav;Fearful;0.0044371667;0.89456266;0.9080286;0.09560818;0.018893788;-0.048324276;-0.17800432
03-01-06-02-02-01-17.wav;Fearful;0.0021158908;0.897966;0.79070866;0.09840194;0.021054232;-0.04801027;-0.1797007
03-01-06-02-02-02-17.wav;Fearful;0.004452328;0.86518335;0.8356751;0.09219046;0.019306025;-0.047501806;-0.17697076
03-01-07-01-01-01-17.wav;Disgust;0.005330585;0.8481669;0.79353017;0.12897901;0.03391853;-0.046850745;-0.18619114
03-01-07-01-01-02-17.wav;Disgust;0.0036056666;0.84199387;1.0095298;0.13158262;0.03352191;-0.04762102;-0.18995467
03-01-07-01-02-01-17.wav;Disgust;0.0032013888;0.830583;0.58820504;0.11958549;0.031665277;-0.045775976;-0.1846161
03-01-07-01-02-02-17.wav;Disgust;0.0061083883;0.80366975;0.6610643;0.119430624;0.0321194;-0.04613998;-0.184132
03-01-07-02-01-01-17.wav;Disgust;0.0044508735;0.8083898;0.9484841;0.11856733;0.030388055;-0.046503153;-0.18446572
03-01-07-02-01-02-17.wav;Disgust;0.0045172283;0.7845228;0.642689;0.13622494;0.038463008;-0.043779768;-0.18729785
03-01-07-02-02-01-17.wav;Disgust;0.005070121;0.7496167;0.7650159;0.09467785;0.020906603;-0.049872655;-0.18179636
03-01-07-02-02-02-17.wav;Disgust;0.004488102;0.7684838;0.604824;0.108248636;0.026490074;-0.04632009;-0.18292657
03-01-08-01-01-01-17.wav;Surprised;0.002713538;0.80706096;0.7704389;0.12057675;0.03071718;-0.045293123;-0.18381147
03-01-08-01-01-02-17.wav;Surprised;0.0046414523;0.8849464;1.0459062;0.100240596;0.020774536;-0.050574087;-0.18421522
03-01-08-01-02-01-17.wav;Surprised;0.0051052785;0.7439708;0.64294;0.11174081;0.027360257;-0.04898132;-0.18353511
03-01-08-01-02-02-17.wav;Surprised;0.0034553225;0.7838957;0.76773834;0.107504904;0.026334975;-0.046973437;-0.18298215
03-01-08-02-01-01-17.wav;Surprised;0.004537846;0.84221435;0.8954999;0.09091218;0.018694306;-0.05076485;-0.17949517
03-01-08-02-01-02-17.wav;Surprised;0.009868618;0.8387847;1.0256647;0.1009085;0.023067078;-0.048755627;-0.18153371
03-01-08-02-02-01-17.wav;Surprised;0.005773548;0.8228698;0.8748007;0.10861468;0.022415595;-0.049624514;-0.1837663
03-01-08-02-02-02-17.wav;Surprised;0.0055621625;0.8035752;0.7819593;0.10560841;0.023620581;-0.04958999;-0.1832025
03-01-01-01-01-01-18.wav;Neutral;0.0062743486;0.4092411;0.67122304;0.13669042;0.03384035;-0.047352377;-0.18576504
03-01-01-01-01-02-18.wav;Neutral;0.0054565268;0.4197601;0.67075723;0.13953695;0.03470487;-0.04694023;-0.1870031
03-01-01-01-02-01-18.wav;Neutral;0.0035434403;0.4341762;0.6789742;0.13102312;0.030074002;-0.0487149;-0.18525262
03-01-01-01-02-02-18.wav;Neutral;0.0031390807;0.4452781;0.6325957;0.15714704;0.038479097;-0.04510258;-0.19284429
03-01-02-01-01-01-18.wav;Calm;0.0059439163;0.43632993;0.66652465;0.14505051;0.03539389;-0.045863047;-0.18693867
03-01-02-01-01-02-18.wav;Calm;0.005442775;0.49223578;0.7081741;0.14408253;0.037113298;-0.04475388;-0.1866556
03-01-02-01-02-01-18.wav;Calm;0.0038772894;0.4231133;0.67459655;0.14081113;0.0356069;-0.04659634;-0.18838465
03-01-02-01-02-02-18.wav;Calm;0.0035913766;0.44024652;0.6698962;0.13558605;0.03407248;-0.044854987;-0.18360905
03-01-02-02-01-01-18.wav;Calm;0.005611338;0.4200602;0.7072108;0.14241108;0.035237815;-0.04511276;-0.18593204
03-01-02-02-01-02-18.wav;Calm;0.0064327694;0.4222196;0.7405194;0.13650703;0.032911107;-0.046255957;-0.18440416
03-01-02-02-02-01-18.wav;Calm;0.0037108106;0.4228963;0.7148542;0.1298818;0.030582983;-0.04722164;-0.18386814
03-01-02-02-02-02-18.wav;Calm;0.0034592063;0.4180719;0.68402815;0.13261698;0.032200098;-0.046039395;-0.18154049
03-01-03-01-01-01-18.wav;Happy;0.0035264003;0.43582663;0.54827327;0.15683733;0.03982227;-0.045128383;-0.19158791
03-01-03-01-01-02-18.wav;Happy;0.00483647;0.42168972;0.5209231;0.15169336;0.04143848;-0.042630672;-0.18536565
03-01-03-01-02-01-18.wav;Happy;0.0026043702;0.4296661;0.59400463;0.15363835;0.039679233;-0.04525046;-0.18527119
03-01-03-01-02-02-18.wav;Happy;0.0023732032;0.3856355;0.55744594;0.13850896;0.035486545;-0.043795485;-0.1818126
03-01-03-02-01-01-18.wav;Happy;0.005384817;0.62108487;0.35152912;0.14665948;0.042392563;-0.04147231;-0.1826838
03-01-03-02-01-02-18.wav;Happy;0.0060353368;0.5132416;0.40230057;0.13053778;0.035734333;-0.04367647;-0.17991301
03-01-03-02-02-01-18.wav;Happy;0.0029781547;0.44216564;0.35428604;0.12693752;0.034218196;-0.042713773;-0.17618608
03-01-03-02-02-02-18.wav;Happy;0.005891798;0.5920657;0.3296685;0.14304964;0.039188024;-0.042129565;-0.18270807
03-01-04-01-01-01-18.wav;Sad;0.005061684;0.35881358;0.5378129;0.14588079;0.037952073;-0.043302946;-0.18100931
03-01-04-01-01-02-18.wav;Sad;0.005603057;0.4169706;0.53011405;0.15797159;0.040991116;-0.044602446;-0.19107527
03-01-04-01-02-01-18.wav;Sad;0.003111207;0.45473376;0.6581602;0.14582403;0.03615076;-0.047451485;-0.18928781
03-01-04-01-02-02-18.wav;Sad;0.0029099665;0.41636118;0.6257633;0.14716691;0.036399007;-0.047533717;-0.18816026
03-01-04-02-01-01-18.wav;Sad;0.0045747934;0.38725793;0.38145888;0.14166;0.038969327;-0.041728944;-0.1799401
03-01-04-02-01-02-18.wav;Sad;0.0052836034;0.39081883;0.4186556;0.14007299;0.03967715;-0.041757736;-0.18200718
03-01-04-02-02-01-18.wav;Sad;0.0062745563;0.3652395;0.39341035;0.1408083;0.039727386;-0.041483272;-0.18188342
03-01-04-02-02-02-18.wav;Sad;0.0069809877;0.35306224;0.39397115;0.1475377;0.03973747;-0.041985277;-0.18408859
03-01-05-01-01-01-18.wav;Angry;0.0058240336;0.42463368;0.43531412;0.15099944;0.041387714;-0.042117465;-0.1854482
03-01-05-01-01-02-18.wav;Angry;0.0062413868;0.37885964;0.50211495;0.15459953;0.044487976;-0.041024443;-0.187844
03-01-05-01-02-01-18.wav;Angry;0.0020412065;0.4928341;0.4557412;0.15505837;0.042279907;-0.04405061;-0.18713456
03-01-05-01-02-02-18.wav;Angry;0.0030991812;0.39652386;0.4837815;0.14413527;0.036660302;-0.042336702;-0.18441477
03-01-05-02-01-01-18.wav;Angry;0.0045004855;0.5057691;0.27866635;0.1621447;0.045380488;-0.0424713;-0.1883573
03-01-05-02-01-02-18.wav;Angry;0.0050824247;0.4866815;0.25336438;0.13078198;0.035246227;-0.04228501;-0.18285777
03-01-05-02-02-01-18.wav;Angry;0.003662072;0.47765684;0.24675179;0.13413337;0.033828214;-0.04541017;-0.18417867
03-01-05-02-02-02-18.wav;Angry;0.003793494;0.4624261;0.25057468;0.12805198;0.03275114;-0.0451306;-0.18252043
